symbol,timeframe,slice_combination,side,bin_mode,all_regime_status,strict_gate_pass,overall_regime_status,best_regime,best_regime_mean_ret_costadj,best_regime_p_value_nw,bull_status,bear_status,neutral_status,valid_mean_ret_costadj,valid_p_value_nw,walk_forward_pass_pattern,search_wide_bh_pass,search_wide_bonferroni_pass
LTC/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033502909286882,4.118561447441493e-08,0,True,True
SOL/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035152091785509,1.310644217378254e-06,0,True,True
SOL/USD,1h,state_funding=funding_neutral + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035152091785509,1.310644217378254e-06,0,True,True
XRP/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0027766067893137,8.625922896854377e-06,0,True,True
SOL/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022885868950043,2.666561603081874e-06,0,True,True
LTC/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036665140903118,1.7571721855347278e-11,0,True,True
UNI/USD,1h,state_utc_session=utc_europe + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031261251741379,4.222920475616121e-05,0,True,False
XRP/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031946817396303,0.0064053761032578,0,True,False
SOL/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.002991797340422,1.6043753081618206e-07,0,True,True
SUSHI/USD,1h,state_utc_session=utc_europe + state_ext=neutral + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031102488812166,0.0043552704627063,0,True,False
XRP/USD,1h,cross_BTC/USD_state_ext=neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032163161351562,0.0,0,True,True
XRP/USD,1h,state_weekpart=weekday + state_ext=neutral + state_vol=mid_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0028749739325744,1.4944406492745088e-05,0,True,False
UNI/USD,1h,state_utc_session=utc_asia + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034790632032294,0.000659217971868,0,True,False
SOL/USD,1h,state_utc_session=utc_europe + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003339446156189,1.4130474137452609e-06,0,True,True
SOL/USD,1h,state_ext=stretched_down + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033587841397653,5.707886494432657e-05,0,True,False
SUSHI/USD,1h,state_ext=stretched_down + state_vol=low_vol,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003114250256652,0.0104587869433057,0,True,False
XRP/USD,1h,state_ext=neutral + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032725152668476,3.5782776741655203e-10,0,True,True
XRP/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=stretched_down + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0023371938407312,0.0263782686081524,0,False,False
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0028829646979225,0.0007016122290823,0,True,False
SOL/USD,1h,state_utc_session=utc_europe + state_volume=vol_quiet,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031326049457134,2.028335232617806e-05,0,True,False
UNI/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033261910358579,2.140715169574037e-07,0,True,True
XRP/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032988318798498,6.172977684570924e-10,0,True,True
SOL/USD,1h,cross_BTC/USD_state_vol=high_vol + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036021575249609,1.193128251752995e-06,0,True,True
XRP/USD,1h,state_utc_session=utc_europe + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033159828354237,7.746938433417228e-06,0,True,True
SUSHI/USD,1h,state_ret_day=ret_day_down + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0028430141296335,0.0100194642504614,0,True,False
SOL/USD,1h,state_ret_day=ret_day_flat + state_ext=neutral + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003063202786938,1.600523269473797e-09,0,True,True
SOL/USD,1h,state_ext=neutral + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003749404539752,4.654955259031368e-07,0,True,True
SUSHI/USD,1h,cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033536757096347,2.265377219146103e-09,0,True,True
LTC/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035940612380619,2.075879246277168e-08,0,True,True
XRP/USD,1h,state_weekpart=weekend + state_ext=neutral + state_vol=low_vol,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033941447693417,6.90483095144856e-08,0,True,True
SOL/USD,1h,cross_BTC/USD_state_ext=stretched_up + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0037439623494146,0.0043701282402386,0,True,False
SUSHI/USD,1h,state_ret_day=ret_day_up + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0025255917789424,0.0014237425897427,0,True,False
XRP/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=uptrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033436676850706,5.571290912764759e-05,0,True,False
XRP/USD,1h,state_volume=vol_quiet + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034407891626629,3.397282455352979e-14,0,True,True
SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + state_slope=downtrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034940121234327,2.565381094221664e-06,0,True,True
XRP/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034899365278443,1.7766677018471455e-11,0,True,True
XRP/USD,1h,cross_ETH/USD_state_vol=mid_vol + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035096688960185,1.1289635892808292e-09,0,True,True
XRP/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033869168132932,1.44732637143985e-05,0,True,False
UNI/USD,1h,state_weekpart=weekend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036735211088464,1.1797818721959176e-08,0,True,True
UNI/USD,1h,state_utc_session=utc_asia + state_ext=neutral + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0032051506055744,0.0037714792077656,0,True,False
LTC/USD,1h,state_ret_day=ret_day_up + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035001470084384,2.196509685248316e-08,0,True,True
SUSHI/USD,1h,cross_BTC/USD_state_slope=flat + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034016620683096,0.0156715274089975,0,False,False
LTC/USD,1h,state_ext=neutral + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034456296353798,2.0059639949110426e-08,0,True,True
LTC/USD,1h,cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033043381984497,4.259517962790227e-07,0,True,True
LTC/USD,1h,cross_ETH/USD_state_slope=uptrend + state_slope=flat,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0033345010409929,0.0006154172645898,0,True,False
LTC/USD,1h,state_ret_day=ret_day_up + state_ext=neutral + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034682825140881,1.664151433988792e-06,0,True,True
SUSHI/USD,1h,state_weekpart=weekend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0030650165657961,4.666826173704841e-05,0,True,False
LTC/USD,1h,cross_BTC/USD_state_slope=uptrend + cross_ETH/USD_state_slope=uptrend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035791528410548,1.971894896257709e-07,0,True,True
XRP/USD,1h,state_volume=vol_normal + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0034101053214369,0.002553611330047,0,True,False
SOL/USD,1h,state_utc_session=utc_us + state_funding=funding_neutral + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0020931801306427,0.0003114875405296,0,True,False
LTC/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0026091087117657,0.0001527648310069,0,True,False
UNI/USD,1h,state_oi=oi_flat + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0025629711878217,0.0038162084508583,0,True,False
UNI/USD,1h,state_funding=funding_neutral + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0025629711878217,0.0038162084508583,0,True,False
SUSHI/USD,1h,state_funding=funding_neutral + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031035451992813,0.0009761126923204,0,True,False
SUSHI/USD,1h,state_oi=oi_flat + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031035451992813,0.0009761126923204,0,True,False
SOL/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003271867947545,1.520594796122765e-05,0,True,False
SOL/USD,1h,state_funding=funding_neutral + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003271867947545,1.520594796122765e-05,0,True,False
SOL/USD,1h,state_oi=oi_flat + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003271867947545,1.520594796122765e-05,0,True,False
SUSHI/USD,1h,state_utc_session=utc_asia + state_funding=funding_neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031166301060604,1.1424203716359217e-07,0,True,True
UNI/USD,1h,state_funding=funding_neutral + state_oi=oi_flat + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036978251774698,0.0010858024211759,0,True,False
UNI/USD,1h,state_funding=funding_neutral + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0036978251774698,0.0010858024211759,0,True,False
UNI/USD,1h,cross_BTC/USD_state_slope=uptrend + state_slope=uptrend,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0030071013155986,0.0018078763478075,0,True,False
SUSHI/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0029365648185011,7.05280715092016e-05,0,True,False
UNI/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0031261251741379,4.222920475616121e-05,0,True,False
LTC/USD,1h,cross_BTC/USD_state_slope=flat + cross_ETH/USD_state_slope=flat + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0025045520617138,2.745194438391607e-05,0,True,False
SOL/USD,1h,cross_BTC/USD_state_slope=flat + state_ext=stretched_up,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0035622582384819,0.0323664140008463,0,False,False
SUSHI/USD,1h,cross_BTC/USD_state_slope=uptrend + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0024286310139157,0.0020752494106279,0,True,False
LTC/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.00326493457194,2.3140753024009086e-05,0,True,False
UNI/USD,1h,cross_BTC/USD_state_slope=downtrend + state_ext=stretched_down,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0026264369135367,0.031741982347111,0,False,False
LTC/USD,1h,cross_BTC/USD_state_ext=neutral + cross_ETH/USD_state_slope=flat + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0024085487335418,2.908927949629714e-07,0,True,True
LTC/USD,1h,cross_ETH/USD_state_slope=flat + state_ext=neutral,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0025494142151987,2.563667309551932e-07,0,True,True
SOL/USD,1h,cross_BTC/USD_state_slope=downtrend + cross_ETH/USD_state_ext=neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0028316261330597,0.0001403887433655,0,True,False
UNI/USD,1h,cross_ETH/USD_state_slope=flat + state_slope=flat,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022770482960815,0.0009283490010845,0,True,False
SOL/USD,1h,cross_ETH/USD_state_vol=high_vol + state_ext=stretched_down,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003349901902639,0.0118147401288952,0,True,False
UNI/USD,1h,state_utc_session=utc_us + state_ext=neutral + state_slope=downtrend,long,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.0022971466799709,0.0381130332411894,0,False,False
SOL/USD,1h,state_utc_session=utc_europe + state_funding=funding_neutral + state_ext=neutral,short,rolling,,False,not_regime_evaluated,,,,not_regime_evaluated,not_regime_evaluated,not_regime_evaluated,-0.003339446156189,1.4130474137452609e-06,0,True,True
